factory_no,machine_no,part_no,serial_no,timestamp,status
5,1,a42CLDR,a42CLDR0156661595575891,1595575892.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595690968,1595690968.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595730281,1595730281.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595683184,1595683184.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595689972,1595689973.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595685634,1595685634.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595714205,1595714206.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595685370,1595685370.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595656630,1595656630.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595696568,1595696569.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595659492,1595659492.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595737451,1595737452.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595661816,1595661816.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595705337,1595705338.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595737588,1595737588.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595675293,1595675293.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595654389,1595654389.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595700721,1595700722.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595664030,1595664030.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595737146,1595737146.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595785463,1595785463.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595763874,1595763875.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595780174,1595780174.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595800299,1595800300.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595746420,1595746421.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595810884,1595810884.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595743656,1595743657.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595825109,1595825109.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595761911,1595761912.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595766710,1595766711.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595740896,1595740896.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595805708,1595805709.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595781573,1595781573.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595769871,1595769872.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595779366,1595779367.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595766981,1595766981.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595812363,1595812363.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595807198,1595807198.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595800716,1595800716.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595864739,1595864739.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595828752,1595828753.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595899485,1595899486.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595850841,1595850841.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595836359,1595836360.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595907719,1595907719.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595887449,1595887449.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595841936,1595841936.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595832299,1595832300.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595883510,1595883511.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595875958,1595875958.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595881099,1595881099.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595846167,1595846168.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595890047,1595890047.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595896194,1595896195.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595876767,1595876767.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595834747,1595834748.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595873455,1595873456.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595907235,1595907236.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595938330,1595938330.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595957372,1595957373.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595924825,1595924826.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595971018,1595971018.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595936564,1595936565.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595917867,1595917868.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595963024,1595963024.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595967787,1595967788.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595939057,1595939058.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595913568,1595913568.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595960691,1595960692.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595976101,1595976102.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595985476,1595985477.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595937773,1595937773.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595913260,1595913261.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595977360,1595977361.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595915196,1595915197.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595972594,1595972595.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595916856,1595916856.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596026922,1596026922.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596007261,1596007261.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596065390,1596065390.00,beta_engine
5,1,a42CLDR,a42CLDR0156661595999566,1595999566.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596011001,1596011001.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596056320,1596056321.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596072669,1596072669.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596041820,1596041821.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596073239,1596073239.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596038131,1596038132.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596027625,1596027626.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596047398,1596047399.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596055236,1596055236.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596036123,1596036123.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596074900,1596074901.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596041132,1596041132.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596043654,1596043654.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596079693,1596079693.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596023997,1596023997.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596089430,1596089431.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596115739,1596115739.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596166606,1596166606.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596164464,1596164464.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596148683,1596148683.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596141151,1596141152.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596129249,1596129249.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596127444,1596127445.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596143136,1596143137.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596090592,1596090593.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596146104,1596146104.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596134593,1596134593.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596104457,1596104457.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596127291,1596127292.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596156266,1596156266.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596108475,1596108476.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596144892,1596144893.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596107455,1596107455.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596148760,1596148760.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596255489,1596255490.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596196196,1596196197.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596240294,1596240295.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596215669,1596215670.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596257975,1596257975.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596210622,1596210623.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596218533,1596218534.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596186519,1596186520.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596201428,1596201429.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596229363,1596229364.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596185579,1596185579.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596215471,1596215472.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596251770,1596251770.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596215169,1596215169.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596189708,1596189708.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596254782,1596254782.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596181421,1596181422.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596225244,1596225245.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596188648,1596188649.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596338654,1596338655.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596302532,1596302533.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596317655,1596317656.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596265333,1596265334.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596287053,1596287054.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596316949,1596316950.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596330953,1596330954.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596331966,1596331966.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596301422,1596301422.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596279284,1596279284.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596313936,1596313937.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596266672,1596266672.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596323637,1596323638.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596300002,1596300002.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596279309,1596279309.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596298742,1596298742.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596315911,1596315912.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596321843,1596321843.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596326250,1596326250.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596363767,1596363767.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596346283,1596346283.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596387563,1596387564.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596430137,1596430137.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596390232,1596390233.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596396247,1596396248.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596407041,1596407042.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596390757,1596390757.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596380010,1596380010.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596399547,1596399548.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596380108,1596380108.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596403468,1596403468.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596387321,1596387321.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596379949,1596379949.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596413562,1596413562.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596354655,1596354655.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596399530,1596399531.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596416543,1596416543.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596367322,1596367323.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596507978,1596507978.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596508898,1596508898.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596482283,1596482283.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596440003,1596440003.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596497977,1596497978.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596469240,1596469240.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596434311,1596434311.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596476694,1596476695.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596456348,1596456348.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596458182,1596458182.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596511078,1596511079.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596463171,1596463171.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596507073,1596507073.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596515410,1596515411.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596516590,1596516590.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596512641,1596512641.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596473504,1596473505.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596493679,1596493680.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596497475,1596497475.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596591091,1596591091.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596591255,1596591255.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596536515,1596536515.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596543108,1596543108.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596578683,1596578684.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596558462,1596558463.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596548762,1596548762.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596519090,1596519090.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596561504,1596561505.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596540556,1596540556.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596550691,1596550692.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596524026,1596524026.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596573850,1596573850.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596587450,1596587450.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596574573,1596574574.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596548013,1596548014.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596574275,1596574275.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596523985,1596523985.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596553614,1596553615.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596648388,1596648388.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596666851,1596666851.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596657873,1596657874.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596687770,1596687771.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596629958,1596629959.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596618198,1596618198.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596675513,1596675514.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596675619,1596675620.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596613343,1596613344.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596657571,1596657572.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596613383,1596613383.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596657901,1596657901.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596640216,1596640216.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596678550,1596678550.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596608432,1596608432.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596604652,1596604653.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596676270,1596676271.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596642603,1596642603.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596621367,1596621368.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596693494,1596693495.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596760235,1596760236.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596764322,1596764322.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596746068,1596746068.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596738829,1596738829.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596700970,1596700971.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596769645,1596769645.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596749625,1596749625.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596768886,1596768886.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596727549,1596727549.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596726071,1596726072.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596738451,1596738451.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596772106,1596772107.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596768403,1596768404.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596697774,1596697775.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596767245,1596767245.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596691343,1596691343.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596736536,1596736537.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596724634,1596724634.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596844872,1596844873.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596845857,1596845858.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596840535,1596840535.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596848632,1596848633.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596797685,1596797685.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596784383,1596784383.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596822268,1596822268.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596841746,1596841746.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596788333,1596788334.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596839090,1596839090.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596815319,1596815320.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596848339,1596848339.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596816291,1596816291.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596833599,1596833599.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596798531,1596798531.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596808962,1596808962.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596833655,1596833655.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596820597,1596820598.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596832952,1596832952.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596870707,1596870708.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596915879,1596915879.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596871567,1596871567.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596887048,1596887048.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596905527,1596905528.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596879463,1596879464.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596891025,1596891026.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596943869,1596943869.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596914136,1596914137.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596945642,1596945643.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596868119,1596868120.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596923447,1596923447.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596872269,1596872269.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596911012,1596911013.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596929990,1596929991.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596907210,1596907211.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596878704,1596878704.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596928603,1596928603.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596945262,1596945262.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597019355,1597019356.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597026853,1597026854.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596980556,1596980557.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596951428,1596951429.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596971156,1596971157.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596957144,1596957145.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596965743,1596965744.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597010469,1597010470.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597034773,1597034774.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597001191,1597001192.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597021568,1597021569.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596950739,1596950740.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596990884,1596990885.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596978995,1596978996.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597033113,1597033114.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597024047,1597024047.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597029522,1597029523.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597005193,1597005193.00,beta_engine
5,1,a42CLDR,a42CLDR0156661596974627,1596974628.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597048509,1597048510.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597114703,1597114703.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597110420,1597110421.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597095219,1597095219.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597037579,1597037580.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597053979,1597053980.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597055974,1597055974.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597075688,1597075688.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597038913,1597038914.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597055666,1597055667.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597072951,1597072952.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597095040,1597095041.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597072420,1597072420.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597046029,1597046030.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597064140,1597064141.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597101497,1597101498.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597076766,1597076766.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597066846,1597066847.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597073289,1597073290.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597187609,1597187609.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597190658,1597190659.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597202096,1597202096.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597150103,1597150103.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597144625,1597144626.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597155152,1597155153.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597124007,1597124008.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597143292,1597143292.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597130263,1597130264.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597148325,1597148325.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597167172,1597167172.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597138135,1597138136.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597163496,1597163496.00,beta_engine
5,1,a42CLDR,a42CLDR0156661597195195,1597195195.00,beta_engine
