customer_id,model,saleprice,sale_date,VIN
6287,Model R,111850.96,5/9/2020,8R4MPEIW8IQA
6289,Model D,86540.01,12/2/2020,7KRGJGNBIUAJ
6290,Model C,74957.91,12/23/2020,6WQ58E3MA5HS
6292,Model D,87135.78,2/10/2020,OJU158HYV724
6293,Model C,76241.51,9/17/2020,POUK5FHJAVQQ
6295,Model R,115240.90,6/17/2020,ILLXCQCPVCSG
6296,Model C,76334.95,12/29/2020,TI7C423K3N36
6298,Model D,92287.11,7/30/2020,H0H4FQ7I7886
6299,Model D,81543.74,11/28/2020,R8BU3J7RQ3TH
6301,Model D,83018.67,12/21/2020,2ZT8D7TM4NA0
6302,Model C,71635.89,8/29/2020,KNBJE8YCVL3U
6304,Model C,69495.86,1/27/2020,DNMZ40OOSUWR
6305,Model R,115285.44,10/21/2020,4EIO6XAKR5GA
6307,Model D,87413.96,12/5/2020,C622GSJ26AI3
6308,Model D,87818.99,2/26/2020,881HHFWRSFEU
6310,Model R,102547.44,12/19/2020,FXSXNNDRKDAQ
6311,Model C,68565.45,11/5/2020,QX2Y4Y3I50MQ
6313,Model C,75658.88,5/27/2020,VHS5SNORX0I8
6314,Model C,75987.21,8/14/2020,ROZ3JMZTV223
6316,Model R,97831.64,7/15/2020,P5T7BVGYSEZK
6317,Model C,84232.05,1/12/2020,V0I2EI640XNM
6319,Model R,112786.10,8/25/2020,85JXQOCA61PZ
6320,Model C,70852.48,10/16/2020,5I16IK52GHXG
6322,Model D,92601.84,7/23/2020,2R5M867ELNFO
6323,Model C,67655.92,10/31/2020,YCRVQJ8JG6YT
6325,Model R,104914.88,5/11/2020,DQNOKQHREA6O
6326,Model R,96456.27,2/9/2020,84243OGK2H65
6328,Model D,86016.86,7/31/2020,50Z0M0YPK1KA
6329,Model D,76882.83,8/6/2020,90BXF61UVNZ3
6331,Model C,77089.09,9/5/2020,3YW1ELSO0CSI
6332,Model R,107327.86,2/29/2020,CU2BSB18USBO
6334,Model D,90418.71,5/5/2020,KYWREGM3NSIH
6335,Model C,71766.78,2/23/2020,QJ89WT85ZOC3
6337,Model D,84813.26,8/6/2020,QWEM148UK9I3
6338,Model R,92250.05,6/7/2020,J2FATESIE6R1
6340,Model D,87288.73,6/23/2020,FDPW58PFII92
6341,Model D,96085.31,4/10/2020,7577X5FJ8KQU
6343,Model D,80758.28,5/30/2020,LIM7JAMN3MLS
6344,Model C,81704.70,4/3/2020,FVULFTFSNW4Z
6346,Model C,84335.04,12/2/2020,SI4R1XJV26WJ
6347,Model C,68075.38,7/15/2020,6VIIYX31KEKR
6349,Model D,83448.85,8/21/2020,T2FA73NVCPK0
6350,Model R,113582.39,5/8/2020,QW0HTHUBEZK2
6352,Model D,74334.61,8/1/2020,VA1EJEND1P4I
6353,Model D,83825.56,5/25/2020,4T3NAYOVN6AB
6355,Model R,118404.80,1/29/2020,ER89HGUFCJZV
6356,Model C,74311.83,2/10/2020,AQBHN937E9UZ
6358,Model C,77853.59,4/26/2020,6MN4WWBXN7CD
6359,Model D,77346.49,2/6/2020,DNFCAIEHTZHN
6361,Model C,78671.37,3/3/2020,S9RLW44O10HB
6362,Model C,70673.78,5/12/2020,UU5QVEZPZFE2
6364,Model D,88832.39,7/11/2020,3XKUFY9T6R4Y
6365,Model R,114519.24,9/13/2020,YGV6BVM7DLOY
6367,Model C,83768.68,7/6/2020,975J0SJV0EI9
6368,Model R,103106.75,7/7/2020,MEU3VBCTBRL5
6370,Model C,74072.20,2/17/2020,F89UK154SDDJ
6371,Model C,74126.33,2/19/2020,WZKJPB2DERRC
6373,Model R,100625.49,3/24/2020,IP8I1AIMFDWV
6374,Model R,112376.09,12/14/2020,HKIW28DLQ21H
6376,Model R,105087.10,5/19/2020,URU6MHTWBT65
6377,Model R,118191.31,7/16/2020,W4UW7DC8KO55
6379,Model R,100463.41,7/25/2020,BJXMJAKIUX6M
6380,Model D,87863.66,1/16/2020,WH7D8BZZYWJ2
6382,Model R,117874.58,4/8/2020,KA49SLZFEHIO
6383,Model R,106461.80,6/18/2020,EDBRZ703MVU8
6385,Model R,111203.30,5/20/2020,R17G6SWVRLE7
6386,Model C,75775.42,5/15/2020,O014FHRN6GAZ
6388,Model C,82488.72,5/8/2020,YRTUT8MDPQDI
6389,Model C,69728.52,2/20/2020,WQ7594TQWCK7
6391,Model D,90416.94,7/1/2020,CN8D98QH1ORA
6392,Model D,79650.19,10/30/2020,0X80QUI2JVM4
6394,Model R,95306.78,12/24/2020,ITSO717BDFUC
6395,Model D,80496.98,11/29/2020,J5GVU5CN534P
6397,Model C,82952.48,2/16/2020,DUYMEUZH2273
6398,Model D,85574.73,2/8/2020,NXDHF1J5UP1S
6400,Model C,80990.04,5/31/2020,RR84WM5606BZ
6401,Model R,98286.78,5/28/2020,G01OHIIN3HAJ
6403,Model R,98209.31,6/20/2020,5AN6G9A1RWZQ
6404,Model C,81566.21,8/29/2020,4DC2YY6Z2H6G
6406,Model R,99640.92,5/15/2020,JSUY8BJLMDCR
6407,Model C,81356.74,2/12/2020,K96L0PBIXD1T
6409,Model C,72728.46,7/23/2020,KYP372VUO8XU
6410,Model D,85988.95,3/6/2020,AUNTJWKPDMUF
6412,Model D,92071.18,6/26/2020,ZQUWWK93LCAD
6413,Model D,90243.62,2/8/2020,D8XPOVTCGHLC
6415,Model D,84401.46,10/6/2020,Q7IBKUKZSFBQ
6416,Model C,65765.19,9/11/2020,0RSENXONW2PU
6418,Model D,78491.32,11/19/2020,XMEQAF04SQUM
6419,Model D,75492.75,5/10/2020,N2X6RWF28DOU
6421,Model C,78506.09,10/18/2020,HCVIIFIHJ4KA
6422,Model R,102285.01,2/11/2020,UTSH8TE3TXEI
6424,Model C,73948.94,4/30/2020,WV6DXK57MXPE
6425,Model C,76646.61,10/2/2020,U2TGRHQSGMZG
6427,Model R,115553.89,8/12/2020,FHSOSXN6XO2V
6428,Model R,110183.59,10/18/2020,K4R0AJUQM7GX
6430,Model D,90042.27,3/27/2020,RCPYNKQPFE7T
6431,Model C,69601.09,11/14/2020,OX6TM10POF6D
6433,Model D,94902.21,5/14/2020,2ONV58FG6O3B
6434,Model D,86974.17,3/25/2020,CN95FM32C93L
6436,Model C,72966.99,12/27/2020,QUVKZDY3ZDO8
6437,Model D,86829.79,11/5/2020,M53XIBOAA99X
6439,Model D,81226.47,8/9/2020,YUDFEZPORWTS
6440,Model R,106692.73,5/11/2020,K508EO3EG46C
6442,Model R,100097.57,3/13/2020,7J3XPBQLFM30
6443,Model C,79153.55,3/1/2020,ZHJAN61DPLTX
6445,Model D,82336.75,2/6/2020,JMC0NZ3KAEMO
6446,Model C,79298.94,3/31/2020,BW18VR6GE34U
6448,Model D,89487.84,4/5/2020,JYUGQ0FVHHEF
6449,Model C,75002.82,3/31/2020,NMFWXMHB53OH
6451,Model C,77920.08,3/10/2020,IZ7YN4SGN69Z
6452,Model C,69139.20,6/20/2020,IIYSVPSV991S
6454,Model R,112264.66,2/15/2020,HBFM3M7U0KBI
6455,Model R,104419.96,10/8/2020,T77ZCL7NYXXB
6457,Model D,91532.15,2/14/2020,ZOOJKGK3XA3H
6458,Model R,117551.61,9/13/2020,DYJXQYSVE5DT
6460,Model C,76610.44,9/16/2020,S86BMY9U9XJN
6461,Model D,87868.54,1/11/2020,S1V4PV2AZQ6E
6463,Model C,82035.36,9/1/2020,10M3XWTLK3MI
6464,Model C,65318.64,1/2/2020,FT179HS2U92O
6466,Model D,94564.33,8/24/2020,DCT70H2FUVV3
6467,Model C,71027.79,3/31/2020,JJ6V5ODEIQWP
6469,Model R,115831.50,11/1/2020,V6BPV7B6ID9C
6470,Model C,74362.10,3/11/2020,Y30Z39AMI723
6472,Model C,74994.26,9/7/2020,5JBHLVUORV0S
6473,Model D,95978.92,4/16/2020,C5PCI1JS251K
6475,Model R,96904.62,1/23/2020,WZ7EZYVJE0AH
6476,Model C,71752.83,11/14/2020,APQ1WXC37G3O
6478,Model C,71306.07,3/4/2020,91BZ3ZTJ25DS
6479,Model D,94552.26,5/16/2020,M9A4KW1NDGH3
6481,Model C,66732.76,12/23/2020,EWQR8S0QF6G6
6482,Model R,107935.21,6/13/2020,3V8VQ1UJ1A5I
6484,Model C,71617.01,8/14/2020,CWDZ9TDI6Q62
6485,Model D,79061.13,11/16/2020,9165KM5B10LF
6487,Model R,103037.19,3/24/2020,M3SSMIJ3FO49
6488,Model C,76117.67,6/20/2020,GCUYGP43Z9GD
6490,Model R,113735.11,8/21/2020,KCQLAMSL0FNV
6491,Model R,116315.71,4/4/2020,4EBTR5OHQL3U
6493,Model R,111832.54,4/11/2020,64O9Z8XKVLUW
6494,Model R,98691.38,4/14/2020,1GX1WVI683HR
6496,Model R,110009.51,3/20/2020,42I2EF6TQVM7
6497,Model C,80070.95,5/22/2020,LLANDC4FI79I
6499,Model R,100643.22,5/25/2020,KGKJGJP990BO
6500,Model R,104157.79,1/11/2020,OJJVMYV3C0IP
6502,Model R,109163.34,5/10/2020,6BL76BPEXNNW
6503,Model D,94196.25,5/28/2020,DY2HI3YIRLCJ
6505,Model D,84890.52,3/30/2020,SPBE7DC3JH2V
6506,Model R,118894.99,9/8/2020,XBCETJD33NY3
6508,Model C,77806.15,11/6/2020,VNCJ6XLT28W1
6509,Model C,78544.70,4/26/2020,U4WVVRRXLAAH
6511,Model C,71003.66,10/4/2020,FOU62QJ77443
6512,Model C,68155.42,5/16/2020,CQ0HCA72UFJS
6514,Model R,100363.33,12/12/2020,T143GE9GJKV3
6515,Model C,73571.51,1/12/2020,F4VOUY15NTQI
6517,Model C,79793.19,7/9/2020,OVXGFJJA0DEO
6518,Model C,66833.24,7/16/2020,64757XKY8R3R
6520,Model D,88589.74,5/12/2020,DLQPEXRVMHGG
6521,Model C,81434.35,3/6/2020,1AUDS3AZB3F3
6523,Model C,66037.98,5/15/2020,WTVFETGJLK72
6524,Model D,91577.79,9/9/2020,XG2R7FG64MWV
6526,Model C,67271.90,3/19/2020,2S0MJ82J3P1Y
6527,Model R,101865.84,2/23/2020,S1BIET7CH7E5
6529,Model D,92984.94,7/5/2020,XAVG0O4FW2W4
6530,Model D,78666.26,5/19/2020,X6UANPT2X9J2
6532,Model R,115298.85,8/18/2020,AB58YEIRP0SJ
6533,Model R,106805.68,11/21/2020,PZD92B8X6K4X
6535,Model C,78351.47,8/19/2020,XVBM2C4K170K
6536,Model D,80029.07,3/1/2020,9T4ABVUALU2A
6538,Model D,76367.33,1/8/2020,L3KE62GJKNP6
6539,Model C,83879.08,4/2/2020,2O8X4YEQ8RND
6541,Model D,78887.54,2/29/2020,0VT60WURSUD3
6542,Model R,98359.18,4/14/2020,SR8ZJTSGEBXC
6544,Model D,75272.94,8/7/2020,54UL2W6SA7YX
6545,Model C,68825.94,2/29/2020,3PNRPD4FU37K
6547,Model R,111506.50,4/20/2020,LHUNSWGLSQ5E
6548,Model R,94548.63,1/5/2020,VT9398MZRRHY
6550,Model R,97487.64,8/1/2020,U8H3BEPNXWUY
6551,Model R,99748.44,9/23/2020,HD5S8D2I296L
6553,Model D,80822.37,5/11/2020,2QNIMLGV1FHF
6554,Model R,106435.85,6/6/2020,REXVFVPOQBR0
6556,Model R,107978.12,1/23/2020,NSRMGAPLIU9A
6557,Model D,83832.67,1/30/2020,GDKSWIBF9NRQ
6559,Model C,69795.01,3/27/2020,6Y25YH0186VJ
6560,Model D,86725.69,5/12/2020,KI0FSAW45CHF
6562,Model R,107710.02,3/28/2020,Q74GQ61BD6UR
6563,Model D,76663.42,9/7/2020,RQO1QG6QDQKQ
6565,Model R,97994.04,10/4/2020,CYL397DF05CA
6566,Model R,98950.39,10/3/2020,99XMZUIR97V4
6568,Model R,107670.43,4/1/2020,LUY60N6K4LI6
6569,Model C,74891.31,1/2/2020,KI866XRKH4O1
6571,Model C,65631.54,7/29/2020,W0KPTMDK87KM
6572,Model R,119529.16,8/10/2020,HBCNYN6G68RS
6574,Model C,78050.16,2/24/2020,9F7SMPYMUL42
6575,Model D,95784.15,9/14/2020,YU7PM1U35S5D
6577,Model R,106060.06,9/19/2020,I2TG9YC0D5RR
6578,Model R,106420.83,2/13/2020,LWNP4R36KVR9
6580,Model C,66440.20,1/4/2020,UCYBON57PBJF
6581,Model D,75760.13,1/7/2020,2984MF85SVRW
6583,Model R,103293.32,6/5/2020,9GTS31XKM8ON
6584,Model D,85085.72,11/12/2020,R6KUVFGD8AN7
6586,Model R,109261.81,3/15/2020,C8HSEZHIAKJL
6587,Model D,90724.31,8/30/2020,NYZTZ7VYYFQU
6589,Model D,80603.88,10/6/2020,EERNQI6WP0NY
6590,Model C,66317.33,7/24/2020,M9YVZHRCC4HT
6592,Model R,107694.10,9/4/2020,XXG1TELC738A
6593,Model D,94948.03,6/4/2020,W9LM4O3BXE5G
6595,Model C,65864.52,9/10/2020,XRWNOO78E3I4
6596,Model C,66042.05,7/22/2020,27ZOPDGTBNM2
6598,Model R,99679.40,5/31/2020,5DPNZQT4B0MX
6599,Model D,77297.77,4/9/2020,EPU16ED8F23N
6601,Model D,89475.76,12/28/2020,A40MS1N554YM
6602,Model D,91312.87,12/13/2020,EJNQ2AHUNL7H
6604,Model D,81159.83,11/10/2020,KYQP8D6TNO0A
6605,Model D,74343.86,8/14/2020,6WO86T1O6S1Q
6607,Model C,75204.53,1/28/2020,WA2L9ZM1LGBR
6608,Model D,95642.55,12/11/2020,MJMYQKKWQICK
6610,Model C,83264.96,10/5/2020,P8P16HCVP7X6
6611,Model D,96236.58,12/2/2020,J86LN8GR69LT
6613,Model D,88367.38,6/3/2020,LOZ48JALVV9E
6614,Model R,96941.90,9/8/2020,UFSVMS0N596V
6616,Model R,116485.89,1/6/2020,VJUQT03K28L9
6617,Model R,112815.32,8/5/2020,SNHVC7CCZ8LL
6619,Model C,83743.07,2/27/2020,5M62FGPC8ML3
6620,Model R,99853.24,9/4/2020,KE8XZ20P53DP
6622,Model C,72991.05,5/16/2020,685VOX1LAC2T
6623,Model C,79410.19,1/13/2020,5HHH7T8BQ1T7
6625,Model R,116622.75,6/7/2020,3FF781NEBLGE
6626,Model D,79138.37,5/4/2020,QGNO41X984CF
6628,Model D,93931.39,6/15/2020,708QYVKQEUPF
6629,Model C,71466.15,10/14/2020,A2O4AHENIZFA
6631,Model D,81793.70,5/5/2020,ECWGKYX17003
6632,Model C,80203.76,6/18/2020,JBDUX013WHB0
6634,Model D,95402.95,5/12/2020,1OOMRQIVZ8CV
6635,Model R,113495.31,6/19/2020,2ZFS1TQ960ZK
6637,Model D,84818.29,12/21/2020,1ANCIB39VT00
6638,Model R,98088.97,9/22/2020,16J3HZ6A4LEI
6640,Model D,89525.55,7/7/2020,BGE8GECNQHVY
6641,Model C,68158.11,9/28/2020,YQ8FU9QV9WMI
6643,Model C,74658.89,3/18/2020,SYNLXISIB381
6644,Model C,70544.44,5/18/2020,CHVL0Q8PNTAK
6646,Model R,111823.95,3/3/2020,XZI6LOLWSY2N
6647,Model D,95031.14,4/14/2020,KCWSY00B4EJA
6649,Model R,92574.99,9/10/2020,SHOHHYJ4TD2P
6650,Model R,101488.29,6/3/2020,3N4KHJO00BXW
6652,Model C,76541.08,4/16/2020,MMLYH8INZJOT
6653,Model R,107183.56,5/22/2020,NG5O01YOLYRQ
6655,Model R,107261.16,4/18/2020,YMASG70Q938X
6656,Model C,79592.37,8/13/2020,0AY2Q888VPYH
6658,Model R,100813.21,5/13/2020,W9A7QNMNOICY
6659,Model R,107897.72,2/6/2020,KRZ61KTJ1E8D
6661,Model R,113308.68,4/28/2020,MMFBETA2JTM5
6662,Model C,70576.85,5/27/2020,DZ2W2C0816NY
6664,Model D,81551.31,10/1/2020,DWUHXE2JGPYD
6665,Model D,88985.86,12/8/2020,MONDNFQP1M0X
6667,Model R,95266.33,10/31/2020,NMVYEWZ03MGK
6668,Model D,87259.90,4/2/2020,7YO0ACMVR000
6670,Model R,97833.11,10/21/2020,15AVV1XTU621
6671,Model D,83991.72,3/17/2020,XDVF18B1WAG8
6673,Model R,98453.86,5/28/2020,98VSZCLO56EQ
6674,Model R,92422.75,1/17/2020,J1BU3JRC7HE2
6676,Model D,75785.88,8/23/2020,N9P2IF4LSUOD
6677,Model C,71062.37,11/20/2020,L4IHSOJBQ6DE
6679,Model R,96409.48,7/9/2020,VJ2ALM4XYFBF
6680,Model R,92536.14,10/6/2020,HYVTIHQG3S7I
6682,Model R,96221.82,3/10/2020,L7VJWSK2G64D
6683,Model D,91926.09,2/9/2020,QYPCOLQKLVI3
6685,Model C,70865.81,4/21/2020,93JD0ELVQVZ2
6686,Model R,114009.17,11/5/2020,40QOATR6XUIC
6688,Model R,104471.88,6/6/2020,4HXW601VUH6N
6689,Model C,72327.29,12/24/2020,FY2HQBN604XF
6691,Model R,114945.18,1/4/2020,TDSIV2SGPF7V
6692,Model R,103136.60,12/1/2020,6M3KXFNDZAHF
6694,Model C,66937.01,3/31/2020,2K67GIIHNNUL
6695,Model R,112536.21,12/8/2020,6GMDTC0S636K
6697,Model D,87105.13,6/7/2020,89IEJLW53E7U
6698,Model R,110130.40,8/20/2020,Z768CJGOLOOZ
6700,Model R,99404.25,5/30/2020,OSJ36SZ9SI8O
6701,Model D,75556.72,7/25/2020,MUYXYGP5KW1F
6703,Model R,110188.83,4/17/2020,67UA6ILX7VUC
6704,Model D,83892.60,7/18/2020,JORHNISM66QD
6706,Model C,75403.89,2/13/2020,VVVTXPI5ABOL
6707,Model C,78209.22,6/14/2020,RONIA76KY08O
6709,Model C,73035.00,5/28/2020,R109R6EUIY19
6710,Model C,77008.70,2/8/2020,K15TI4ZDVYAL
6712,Model C,77343.55,5/10/2020,VMYPOEH38Y64
6713,Model C,70209.66,5/26/2020,TPIKMOIG2S7R
6715,Model C,73859.73,1/6/2020,BUZ0IUI3DGXR
6716,Model C,81531.02,5/19/2020,Q1FI4KHA5PSX
6718,Model R,105989.15,5/31/2020,ASVXWD07A4AQ
6719,Model C,70980.13,12/4/2020,D6Y0SY9E7MLK
6721,Model C,83997.98,12/10/2020,BXYVWG5L7UW8
6722,Model D,95923.43,4/3/2020,V9WBTJNSJ4DW
6724,Model C,79802.23,12/11/2020,D540KO4U0SML
6725,Model C,80816.61,6/24/2020,DLEQQU1UE5AY
6727,Model C,79354.00,12/11/2020,1HZ1WQ7CS51D
6728,Model C,67966.48,11/20/2020,4G4LCTE00D1N
6730,Model R,103613.86,9/13/2020,L8JFA6GFHV77
6731,Model C,81940.54,4/14/2020,6W789WXL1RFP
6733,Model R,92689.10,1/15/2020,CK001PMBGD5S
6734,Model D,80435.81,6/16/2020,96GY09HSIH4Q
6736,Model R,115409.17,8/23/2020,KHKNA7RGY1N7
6737,Model R,99852.70,5/19/2020,XMI59Z0GSFQ7
6739,Model D,82763.69,2/24/2020,ZO9PMB1O6VEG
6740,Model C,69826.78,12/27/2020,R8ZROJXPSLYW
6742,Model C,66116.81,12/21/2020,O5Z5Z54AX7OI
6743,Model C,79561.22,10/2/2020,Z4U5NC35RFGY
6745,Model C,79513.39,7/19/2020,URLDSEFIDF6U
6746,Model D,95129.80,5/31/2020,7VC9YWAJQK46
6748,Model D,84455.17,11/21/2020,A7OEG63R1HH6
6749,Model D,87919.32,1/16/2020,D7K2X2V7488T
6751,Model R,118768.39,2/14/2020,MP0GNVN7P8O7
6752,Model C,72684.46,2/14/2020,1REVXC2WPKFL
6754,Model D,79950.60,4/30/2020,OWTEBIJP7ZQR
6755,Model C,67678.15,12/24/2020,OZ6HZ5LDXOJV
6757,Model R,93616.03,7/31/2020,47IZIQ0DFXMV
6758,Model C,65404.53,9/4/2020,YCTZSI86WV7O
6760,Model R,108553.79,8/15/2020,WEZ0PEQYJ3A8
6761,Model D,96173.50,3/21/2020,DDZYU93OA7L8
6763,Model R,104308.94,8/10/2020,WLOJ0U5L9CZD
6764,Model R,116846.62,2/12/2020,4JQ7X713LR3G
6766,Model C,84271.56,6/18/2020,72XP8QFJ49XH
6767,Model R,94407.80,2/29/2020,I5A1PJWWXR76
6769,Model R,99420.88,7/23/2020,4RK9G21XQR1D
6770,Model C,82888.23,10/8/2020,EKM1M9915KUK
6772,Model D,86342.62,4/19/2020,SBNY74UUPDN1
6773,Model C,74329.07,11/2/2020,BLW2002XFXGL
6775,Model C,81650.21,10/21/2020,IU58C9ZA9EY7
6776,Model D,90350.38,2/17/2020,NHBXG9B8SL8D
6778,Model C,80310.10,6/18/2020,R9WWZB4QXN71
6779,Model R,100175.97,11/14/2020,2XFB22J2Q0KS
6781,Model R,96971.24,5/20/2020,SK7WM7BC0IOS
6782,Model R,108704.66,11/28/2020,ST69QD51TWOS
6784,Model C,71658.27,4/6/2020,0GRPSFKIF4R8
6785,Model D,82962.09,10/30/2020,GHKD7KEEX0JB
6787,Model R,92948.28,10/30/2020,8QMMH8KNIU6N
6788,Model D,78251.94,3/6/2020,P4WKZ8XDV2ZF
6790,Model D,89585.07,9/9/2020,BRYBAPMFJWJH
6791,Model R,102209.06,8/15/2020,T1S3EK3LCIKO
6793,Model C,73605.46,4/4/2020,B5TM1PU8TT2V
6794,Model D,83329.24,1/23/2020,BSW7JYSFWR2Q
6796,Model C,80120.40,3/28/2020,UNE68JGWQ787
6797,Model D,93085.27,12/4/2020,NMVQ8CP8ZQWB
6799,Model D,82669.72,3/11/2020,BHQQDBO6GYT9
6800,Model D,89245.76,3/12/2020,YTN3DXCKV5K9
6802,Model D,87146.83,5/3/2020,IPOB7QAHD8AR
6803,Model R,113042.32,3/7/2020,CA44TAOUC8J2
6805,Model R,115970.25,1/11/2020,80SE1XGLEEUY
6806,Model D,87526.94,9/12/2020,SCZZ1IMF5ZQX
6808,Model R,98908.06,4/8/2020,MX6PHWT2LJBP
6809,Model R,96463.86,2/25/2020,UORWG63Q99HS
6811,Model D,90559.52,1/10/2020,G7111Q9Q01LE
6812,Model R,92345.60,2/28/2020,CUFTIQ4GOWU6
6814,Model R,93383.98,4/21/2020,XS87P0Z8OCIG
6815,Model C,84089.54,7/29/2020,51FURYC0ZBBJ
6817,Model R,95008.67,6/21/2020,4M9E1BI7KW5Q
6818,Model D,95503.19,6/20/2020,CORY5FPCCLW7
6820,Model C,80380.12,11/25/2020,AJM0582UB5J2
6821,Model C,79262.32,11/2/2020,QQU9NIS7MVB6
6823,Model C,71768.57,3/2/2020,DZNPWQJNL61L
6824,Model R,113018.00,4/21/2020,2OTF9LADMSK0
6826,Model D,90686.06,10/27/2020,C5KYCA5KVX66
6827,Model R,95158.06,10/2/2020,710JYE8EA8E2
6829,Model C,74746.61,11/19/2020,Q75JFMIFU8WI
6830,Model R,115821.97,3/29/2020,6AKQP0VYIO97
6832,Model R,110840.61,4/14/2020,AA8T9YALA9L5
6833,Model C,76460.60,12/25/2020,OT2WH6IM2OHD
6835,Model R,103947.16,5/1/2020,2DJE665WEAR0
6836,Model C,76349.81,6/22/2020,RI2SJSISKI5P
6838,Model R,118014.17,10/29/2020,NR8BGXN9IG30
6839,Model D,79656.53,12/20/2020,USNSKJPHYJ37
6841,Model R,107196.14,5/1/2020,VPA418HA97H4
6842,Model R,118215.84,8/13/2020,UAF37T4S901D
6844,Model R,105661.48,6/3/2020,BYGM0WZPC0K5
6845,Model C,79023.92,4/8/2020,PXALAT9G30YT
6847,Model R,92396.28,11/11/2020,ZYDT643UWS0Q
6848,Model R,92476.75,10/19/2020,8Y2WDRFPXXXZ
6850,Model C,78967.31,4/6/2020,S43Y1RBO05K5
6851,Model R,98688.01,9/23/2020,BXFQR1AIPHQN
6853,Model C,67750.22,8/29/2020,5OW5JSTTP21L
6854,Model D,79085.68,6/24/2020,8TEUF2I5CXJ1
6856,Model D,83442.54,8/26/2020,1E4F7KG2105K
6857,Model R,108541.52,3/2/2020,BCJY9QY6UJQY
6859,Model D,82651.86,12/24/2020,PH16CVNDYXFB
6860,Model R,102233.36,10/2/2020,404UR34PTWG5
6862,Model C,71171.46,6/9/2020,IGAA6YO0WOWH
6863,Model D,75521.48,8/18/2020,Q3LI67AQDS6M
6865,Model C,66319.50,11/7/2020,W3UMNEGQLC9J
6866,Model D,93481.90,4/18/2020,MA2N38JTWSRC
6868,Model D,80497.91,9/28/2020,CCVEOG603ZJY
6869,Model R,107388.14,3/4/2020,ULOZGRNGVN9P
6871,Model C,82617.29,9/6/2020,0OXVTRVYMSLS
6872,Model R,96835.74,12/23/2020,O4BE7W6A9CTT
6874,Model C,72253.36,7/8/2020,YTRHXRILQW1W
6875,Model D,74412.19,12/17/2020,31VKWXLV0QZ3
6877,Model C,68776.06,3/21/2020,H1QELWJ5G8AH
6878,Model R,109002.02,8/29/2020,K63EU65DAX2D
6880,Model D,91213.16,5/23/2020,A5YRNAKYD5VG
6881,Model R,117666.28,8/13/2020,V6GZ0KZE57FF
6883,Model D,78918.79,10/23/2020,QLUDPZ6YQVSE
6884,Model D,84931.31,2/25/2020,7WHCW8YRYF3V
6886,Model D,95241.75,5/21/2020,DX1MLRELS66G
6887,Model R,105620.85,3/27/2020,8GT590BYRMT2
6889,Model D,76798.76,4/18/2020,UZPB98LK0KV9
6890,Model R,110378.59,4/16/2020,1HNRXEVA598V
6892,Model D,83636.49,10/7/2020,9S5TAN1YDAEZ
6893,Model D,76984.39,11/3/2020,T8KYOOB3IIV2
6895,Model R,105754.38,11/1/2020,RTLS78UULFFZ
6896,Model C,67822.36,3/6/2020,J6CXSSU85TAA
6898,Model C,80103.47,12/12/2020,DIBFHWCOJ9JO
6899,Model C,76078.95,3/25/2020,3JCZW8MPOQR0
6901,Model C,67647.31,12/14/2020,7B9JXLLM7PXR
6902,Model D,84623.87,4/4/2020,V8Y647X73WML
6904,Model D,93876.22,10/12/2020,7YBTRS6F212O
6905,Model C,68923.63,5/12/2020,4L3G42VE3KFN
6907,Model C,65509.21,12/3/2020,8QWRVGSOP8KL
6908,Model C,65636.39,1/7/2020,N4LBZCB2DGX5
6910,Model C,65958.69,7/12/2020,WE10L25OC1RJ
6911,Model C,76349.56,2/17/2020,WPZKBDQ014X7
6913,Model D,85088.72,9/10/2020,KWHMTPWK8QD4
6914,Model C,68306.96,3/6/2020,GY0TJTVSCOTZ
6916,Model D,93320.26,1/1/2020,FJUDL4W3LJ2V
6917,Model C,66653.03,6/7/2020,ICX647K25LXA
6919,Model D,90658.85,11/27/2020,ZFPVRJB536GI
6920,Model D,88904.17,4/27/2020,AM560YMQQMLO
6922,Model R,105837.57,7/7/2020,81P5VW8VKY6P
6923,Model D,74896.30,10/9/2020,OKMG8NNJE3PB
6925,Model C,65503.67,10/27/2020,IFLF2D4N8V0C
6926,Model C,70106.47,12/23/2020,0951OZE8A9VN
6928,Model D,83732.36,8/1/2020,SRZLZS3VIHS8
6929,Model D,76699.44,7/1/2020,SASWGZ0NP2PQ
6931,Model D,76377.50,5/19/2020,BSG9C6PK0X4Q
6932,Model R,99915.53,3/1/2020,FXJG9AT4AJ5Y
6934,Model D,80555.81,10/27/2020,JP2L4XX415SZ
6935,Model C,80778.71,11/29/2020,C1X7N4CSYM58
6937,Model C,83217.06,6/1/2020,4GU4SCZ5J8TD
6938,Model C,70536.35,9/26/2020,X5C501CW6CJY
6940,Model D,92730.69,3/17/2020,HI6YD9PBTKPO
6941,Model C,80782.72,9/6/2020,VB953REIRPYT
6943,Model R,104864.87,1/9/2020,S2X6XN1QQIZ7
6944,Model C,83445.04,4/24/2020,UNB1SCDSPYGR
6946,Model D,85833.60,8/15/2020,1RM61CQY9831
6947,Model C,68009.99,4/15/2020,1JH3SZHYDGYS
6949,Model R,94029.47,12/11/2020,MGUAZ0W0JYJH
6950,Model D,79379.96,12/27/2020,3XGTMJWK917F
6952,Model R,97982.13,7/2/2020,V1TLMN7JR07G
6953,Model D,87624.06,3/1/2020,WSBOA6SHEHI1
